exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),OutrasReceitasCorrentes,OUTRAS RECEITAS CORRENTES,78873990.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,No Bimestre (b),OutrasReceitasCorrentes,OUTRAS RECEITAS CORRENTES,11428768.95
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,% (b/a),OutrasReceitasCorrentes,OUTRAS RECEITAS CORRENTES,14.49
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),OutrasReceitasCorrentes,OUTRAS RECEITAS CORRENTES,69059573.97
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,% (c/a),OutrasReceitasCorrentes,OUTRAS RECEITAS CORRENTES,87.56
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,SALDO (a-c),OutrasReceitasCorrentes,OUTRAS RECEITAS CORRENTES,9814416.03
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,MultasEJurosDeMora,"Multas Administrativas, Contratuais e Judiciais",13484690.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),MultasEJurosDeMora,"Multas Administrativas, Contratuais e Judiciais",13484690.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,No Bimestre (b),MultasEJurosDeMora,"Multas Administrativas, Contratuais e Judiciais",4087745.64
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,% (b/a),MultasEJurosDeMora,"Multas Administrativas, Contratuais e Judiciais",30.31
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),MultasEJurosDeMora,"Multas Administrativas, Contratuais e Judiciais",23475487.4
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,% (c/a),MultasEJurosDeMora,"Multas Administrativas, Contratuais e Judiciais",174.09
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,SALDO (a-c),MultasEJurosDeMora,"Multas Administrativas, Contratuais e Judiciais",-9990797.4
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,IndenizacoesERestituicoes,"Indenizações, Restituições e Ressarcimentos",15681670.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),IndenizacoesERestituicoes,"Indenizações, Restituições e Ressarcimentos",15681670.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,No Bimestre (b),IndenizacoesERestituicoes,"Indenizações, Restituições e Ressarcimentos",2961734.3
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,% (b/a),IndenizacoesERestituicoes,"Indenizações, Restituições e Ressarcimentos",18.89
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),IndenizacoesERestituicoes,"Indenizações, Restituições e Ressarcimentos",16597997.58
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,% (c/a),IndenizacoesERestituicoes,"Indenizações, Restituições e Ressarcimentos",105.84
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,SALDO (a-c),IndenizacoesERestituicoes,"Indenizações, Restituições e Ressarcimentos",-916327.58
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,No Bimestre (b),BensDireitosEValoresIncorporadosAoPatrimonioPublico,"Bens, Direitos e Valores Incorporados ao Patrimônio Público",1732648.99
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),BensDireitosEValoresIncorporadosAoPatrimonioPublico,"Bens, Direitos e Valores Incorporados ao Patrimônio Público",1732648.99
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,SALDO (a-c),BensDireitosEValoresIncorporadosAoPatrimonioPublico,"Bens, Direitos e Valores Incorporados ao Patrimônio Público",-1732648.99
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,ReceitasCorrentesDiversas,Demais Receitas Correntes,49707630.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),ReceitasCorrentesDiversas,Demais Receitas Correntes,49707630.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,No Bimestre (b),ReceitasCorrentesDiversas,Demais Receitas Correntes,2646640.02
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,% (b/a),ReceitasCorrentesDiversas,Demais Receitas Correntes,5.32
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),ReceitasCorrentesDiversas,Demais Receitas Correntes,27253440.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,% (c/a),ReceitasCorrentesDiversas,Demais Receitas Correntes,54.83
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,SALDO (a-c),ReceitasCorrentesDiversas,Demais Receitas Correntes,22454190.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,ReceitasDeCapital,RECEITAS DE CAPITAL,130515178.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),ReceitasDeCapital,RECEITAS DE CAPITAL,302115178.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,No Bimestre (b),ReceitasDeCapital,RECEITAS DE CAPITAL,113462550.01
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,% (b/a),ReceitasDeCapital,RECEITAS DE CAPITAL,37.56
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),ReceitasDeCapital,RECEITAS DE CAPITAL,232306916.84
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,% (c/a),ReceitasDeCapital,RECEITAS DE CAPITAL,76.89
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,SALDO (a-c),ReceitasDeCapital,RECEITAS DE CAPITAL,69808261.16
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,ReceitasDeOperacoesDeCredito,OPERAÇÕES DE CRÉDITO,7705484.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),ReceitasDeOperacoesDeCredito,OPERAÇÕES DE CRÉDITO,177705484.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,No Bimestre (b),ReceitasDeOperacoesDeCredito,OPERAÇÕES DE CRÉDITO,100000000.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,% (b/a),ReceitasDeOperacoesDeCredito,OPERAÇÕES DE CRÉDITO,56.27
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),ReceitasDeOperacoesDeCredito,OPERAÇÕES DE CRÉDITO,170008920.86
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,% (c/a),ReceitasDeOperacoesDeCredito,OPERAÇÕES DE CRÉDITO,95.67
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,SALDO (a-c),ReceitasDeOperacoesDeCredito,OPERAÇÕES DE CRÉDITO,7696563.14
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,OperacoesDeCreditoInternas,Operações de Crédito - Mercado Interno,7705484.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),OperacoesDeCreditoInternas,Operações de Crédito - Mercado Interno,177705484.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,No Bimestre (b),OperacoesDeCreditoInternas,Operações de Crédito - Mercado Interno,100000000.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,% (b/a),OperacoesDeCreditoInternas,Operações de Crédito - Mercado Interno,56.27
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),OperacoesDeCreditoInternas,Operações de Crédito - Mercado Interno,170008920.86
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,% (c/a),OperacoesDeCreditoInternas,Operações de Crédito - Mercado Interno,95.67
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,SALDO (a-c),OperacoesDeCreditoInternas,Operações de Crédito - Mercado Interno,7696563.14
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,99173444.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,100773444.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,No Bimestre (b),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,10551486.51
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,% (b/a),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,10.47
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,48562318.92
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,% (c/a),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,48.19
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,SALDO (a-c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,52211125.08
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,TransferenciasDeCapitalDaUniaoEDeSuasEntidades,Transferências da União e de suas Entidades,98033444.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),TransferenciasDeCapitalDaUniaoEDeSuasEntidades,Transferências da União e de suas Entidades,99633444.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,No Bimestre (b),TransferenciasDeCapitalDaUniaoEDeSuasEntidades,Transferências da União e de suas Entidades,10551486.51
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,% (b/a),TransferenciasDeCapitalDaUniaoEDeSuasEntidades,Transferências da União e de suas Entidades,10.59
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),TransferenciasDeCapitalDaUniaoEDeSuasEntidades,Transferências da União e de suas Entidades,40313181.24
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,% (c/a),TransferenciasDeCapitalDaUniaoEDeSuasEntidades,Transferências da União e de suas Entidades,40.46
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,SALDO (a-c),TransferenciasDeCapitalDaUniaoEDeSuasEntidades,Transferências da União e de suas Entidades,59320262.76
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,TransferenciasDeCapitalDosEstadosEDoDistritoFederalEDeSuasEntidades,Transferências dos Estados e do Distrito Federal e de suas Entidades,1140000.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),TransferenciasDeCapitalDosEstadosEDoDistritoFederalEDeSuasEntidades,Transferências dos Estados e do Distrito Federal e de suas Entidades,1140000.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),TransferenciasDeCapitalDosEstadosEDoDistritoFederalEDeSuasEntidades,Transferências dos Estados e do Distrito Federal e de suas Entidades,8249137.68
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,% (c/a),TransferenciasDeCapitalDosEstadosEDoDistritoFederalEDeSuasEntidades,Transferências dos Estados e do Distrito Federal e de suas Entidades,723.61
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,SALDO (a-c),TransferenciasDeCapitalDosEstadosEDoDistritoFederalEDeSuasEntidades,Transferências dos Estados e do Distrito Federal e de suas Entidades,-7109137.68
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,OutrasReceitasDeCapital,OUTRAS RECEITAS DE CAPITAL,23636250.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),OutrasReceitasDeCapital,OUTRAS RECEITAS DE CAPITAL,23636250.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,No Bimestre (b),OutrasReceitasDeCapital,OUTRAS RECEITAS DE CAPITAL,2911063.5
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,% (b/a),OutrasReceitasDeCapital,OUTRAS RECEITAS DE CAPITAL,12.32
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),OutrasReceitasDeCapital,OUTRAS RECEITAS DE CAPITAL,13735677.06
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,% (c/a),OutrasReceitasDeCapital,OUTRAS RECEITAS DE CAPITAL,58.11
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,SALDO (a-c),OutrasReceitasDeCapital,OUTRAS RECEITAS DE CAPITAL,9900572.94
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,RREO1OutrasReceitasDeCapital,Demais Receitas de Capital,23636250.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),RREO1OutrasReceitasDeCapital,Demais Receitas de Capital,23636250.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,No Bimestre (b),RREO1OutrasReceitasDeCapital,Demais Receitas de Capital,2911063.5
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,% (b/a),RREO1OutrasReceitasDeCapital,Demais Receitas de Capital,12.32
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),RREO1OutrasReceitasDeCapital,Demais Receitas de Capital,13735677.06
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,% (c/a),RREO1OutrasReceitasDeCapital,Demais Receitas de Capital,58.11
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,SALDO (a-c),RREO1OutrasReceitasDeCapital,Demais Receitas de Capital,9900572.94
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,ReceitasIntraOrcamentariasTotal,RECEITAS (INTRA-ORÇAMENTÁRIAS) (II),131221390.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),ReceitasIntraOrcamentariasTotal,RECEITAS (INTRA-ORÇAMENTÁRIAS) (II),131321390.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,No Bimestre (b),ReceitasIntraOrcamentariasTotal,RECEITAS (INTRA-ORÇAMENTÁRIAS) (II),25366866.25
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,% (b/a),ReceitasIntraOrcamentariasTotal,RECEITAS (INTRA-ORÇAMENTÁRIAS) (II),19.32
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),ReceitasIntraOrcamentariasTotal,RECEITAS (INTRA-ORÇAMENTÁRIAS) (II),142235518.36
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,% (c/a),ReceitasIntraOrcamentariasTotal,RECEITAS (INTRA-ORÇAMENTÁRIAS) (II),108.31
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,SALDO (a-c),ReceitasIntraOrcamentariasTotal,RECEITAS (INTRA-ORÇAMENTÁRIAS) (II),-10914128.36
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,SubtotalDasReceitas,SUBTOTAL DAS RECEITAS (III) = (I + II),2640866379.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),SubtotalDasReceitas,SUBTOTAL DAS RECEITAS (III) = (I + II),2838080138.35
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,No Bimestre (b),SubtotalDasReceitas,SUBTOTAL DAS RECEITAS (III) = (I + II),569612082.48
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,% (b/a),SubtotalDasReceitas,SUBTOTAL DAS RECEITAS (III) = (I + II),20.07
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),SubtotalDasReceitas,SUBTOTAL DAS RECEITAS (III) = (I + II),2877714348.16
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,% (c/a),SubtotalDasReceitas,SUBTOTAL DAS RECEITAS (III) = (I + II),101.4
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,SALDO (a-c),SubtotalDasReceitas,SUBTOTAL DAS RECEITAS (III) = (I + II),-39634209.81
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,TotalReceitas,TOTAL DAS RECEITAS (V) = (III + IV),2640866379.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),TotalReceitas,TOTAL DAS RECEITAS (V) = (III + IV),2838080138.35
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,No Bimestre (b),TotalReceitas,TOTAL DAS RECEITAS (V) = (III + IV),569612082.48
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,% (b/a),TotalReceitas,TOTAL DAS RECEITAS (V) = (III + IV),20.07
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),TotalReceitas,TOTAL DAS RECEITAS (V) = (III + IV),2877714348.16
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,% (c/a),TotalReceitas,TOTAL DAS RECEITAS (V) = (III + IV),101.4
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,SALDO (a-c),TotalReceitas,TOTAL DAS RECEITAS (V) = (III + IV),-39634209.81
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,TotalReceitasComDeficit,TOTAL COM DÉFICIT (VII) = (V + VI),2640866379.0
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),TotalReceitasComDeficit,TOTAL COM DÉFICIT (VII) = (V + VI),2838080138.35
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,No Bimestre (b),TotalReceitasComDeficit,TOTAL COM DÉFICIT (VII) = (V + VI),569612082.48
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,% (b/a),TotalReceitasComDeficit,TOTAL COM DÉFICIT (VII) = (V + VI),20.07
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),TotalReceitasComDeficit,TOTAL COM DÉFICIT (VII) = (V + VI),2877714348.16
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,% (c/a),TotalReceitasComDeficit,TOTAL COM DÉFICIT (VII) = (V + VI),101.4
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),SaldoDeExerciciosAnterioresUtilizadosParaCreditosAdicionais,SALDOS DE EXERCÍCIOS ANTERIORES,424634755.35
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),SaldoDeExerciciosAnterioresUtilizadosParaCreditosAdicionais,SALDOS DE EXERCÍCIOS ANTERIORES,424634755.35
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),SuperavitFinanceiro,Superávit Financeiro Utilizado para Créditos Adicionais,424634755.35
2024,RREO,6,B,Prefeitura Municipal de Porto Velho - RO,1100205,RO,461748,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),SuperavitFinanceiro,Superávit Financeiro Utilizado para Créditos Adicionais,424634755.35
